<b>Beholder's Eyes Rays</b>; ; ; ; ; ; ; ;10;14;18;17;15;17; ; ; ; ; ; ; ;13;10000; ;<b>(6) Telekinetic Ray:</b> If the target is a creature, it must succeed on a DC 16 Strength saving throw or the beholder moves it up to 30 ft in any direction. It is restrained by the ray's telekinetic grip until the start of the beholder's next turn or until the beholder is incapacitated. If the target is an object weighing 300 pounds or less that isn't being worn or carried, it is moved up to 30 ft in any direction. The beholder can also exert fine control on objects with this ray, such as manipulating a simple tool or opening a door or a container<br><br><b>(7) Sleep Ray:</b> The targeted creature must succeed on a DC 16 Wisdom saving throw or fall asleep and remain unconscious for 1 minute. The target awakens if it takes damage or another creature takes an action to wake it. This ray has no effect on constructs and undead<br><br><b>(8) Petrification Ray:</b> The targeted creature must make a DC 16 Dexterity saving throw. On a failed save, the creature begins to turn to stone and is restrained. It must repeat the saving throw at the end of its next turn. On a success, the effect ends. On a failure , the creature is petrified until freed by the greater restoration spell or other magic<br><br><b>(9) Disintegration Ray:</b> If the target is a creature, it must succeed on a DC 16 Dexterity saving throw or take 45 (10d8) force damage. If this damage reduces the creature to 0 hit points, its body becomes a pile of fine gray dust. If the target is a Large or smaller non magical object or creation of magical force, it is disintegrated without a saving throw. If the target is a Huge or larger object or creation of magical force, this ray disintegrates a 10-foot cube of it<br><br><b>(10) Death Ray:</b> The targeted creature must succeed on a DC 16 Dexterity saving throw or take 55 (10d10) necrotic damage. The target dies if the ray reduces it to 0 hit points; ;<b>(1) Charm Ray:</b> The targeted creature must succeed on a DC 16 Wisdom saving throw or be charmed by the beholder for 1 hour, or until the beholder harms the creature<br><br><b>(2) Paralyzing Ray:</b> The targeted creature must succeed on a DC 16 Constitution saving throw or be paralyzed for 1 minute. The target can repeat the saving throw at the end of each of its turns , ending the effect on itself on a success<br><br><b>(3) Fear Ray:</b> The targeted creature must succeed on a DC 16 Wisdom saving throw or be frightened for 1 minute. The target can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success<br><br><b>(4) Slowing Ray:</b> The targeted creature must succeed on a DC 16 Dexterity saving throw. On a failed save, the target's speed is halved for 1 minute. In addition, the creature can't take reactions, and it can take either an action or a bonus action on its turn, not bofh. The creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success<br><br><b>(5) Enervation Ray:</b> The targeted creature must make a DC 16 Constitution saving throw, taking 36 (8d8) necrotic damage on a failed save, or half as much damage on a successful one
<b>Grick</b>; medium monstrosity; neutral;14; natural armor;27; 6d8; 30 ft, climb 30 ft;14;14;11;3;14;5; ; ; bludgeoning, piercing, and slashing damage from non magical weapons; ; ; darkvision 60 ft, passive Perception 12; --;2;450; ;<b>Multiattack:</b> The grick makes one attack with its tentacles. If that attack hits, the grick can make one beak attack against the same target<br><br><b>Tentacles:</b> Melee Weapon Attack: +4 to hit, reach 5 ft, one target. Hit: 9 (2d6 + 2) slashing damage<br><br><b>Beak:</b> Melee Weapon Attack: +4 to hit, reach 5 ft, one target. Hit: 5 (1d6 + 2) percing damage; ;<b>Stone Camouflage:</b> The grick has advantage on Dexterity (Stealth) checks made to hide in rocky terrain
<b>Grick Alpha</b>; Large monstrosity; neutral;18; natural armor;75; 10d10 + 20; 30 ft, climb 30 ft;18;16;15;4;14;9; ; ; bludgeoning, piercing, and slashing damage from non magical weapons; ; ; darkvision 60 ft, passive Perception 12; --;7;2900; ;<b>Multiattack:</b> The grick makes two attacks: one with its tail and one with its tentacles. If it hits with its tentacles, the grick can make one beak attack against the same target<br><br><b>Tail:</b> Melee Weapon Attack: +7 to hit, reach 10 ft, one target. Hit: 11 (2d6 + 4) bludgeoning damage<br><br><br><b>Tentacles:</b> Melee Weapon Attack: +7 to hit, reach 10 ft, one target. Hit: 22 (4d8 + 4) slashing damage<br><br><b>Beak:</b> Melee Weapon Attack: +7 to hit, reach 10 ft, one target. Hit: 13 (2d8 + 4) percing damage; ;<b>Stone Camouflage:</b> The grick has advantage on Dexterity (Stealth) checks made to hide in rocky terrain
<b>Hell Hound</b>; medium fiend; lawful evil;15; natural armor;45; 7d8 + 14; 50 ft;17;12;14;6;13;6; ; Perception +5; ; fire; ; darkvision 60 ft, passive Perception 15; understands Infernal but can't speak it;3;700; ;<b>Bite:</b> Melee Weapon Attack: +5 to hit, reach 5 ft, one target. Hit: 7 (1d8 + 3) piercing damage plus 7 (2d6) fire damage<br><br><b>Fire Breath (Recharge 5-6):</b> The hound exhales fire in a 15-foot cone. Each creature in that area must make a DC 12 Dexterity saving throw, taking 21 (6d6) fire damage on a failed save, or half as much damage on a successful one; ;<b>Keen Hearing and Smell:</b> The hound has advantage on Wisdom (Perception) checks that rely on hearing or smell<br><br><b>Pack Tactics:</b> The hound has advantage on an attack roll against a creature if at least one of the hound's allies is within 5 ft of the creature and the ally isn't incapacitated
<b>Intellect Devourer</b>; tiny aberration; lawful evil;12; ;21; 6d4 + 6; 40 ft;6;14;13;12;11;10; ; Perception +2, Stealth +4; bludgeoning, piercing, and slashing from non magical weapons; blinded; ; blindsight 60 ft (blind beyond this radius), passive Perception 12; understands Deep Speech but can 't speak, telepathy 60 ft;2;450; ;<b>Multiattack:</b> The intellect devourer makes one attack with its claws and uses Devour Intellect<br><br><b>Claws:</b> Melee Weapon Attack: +4 to hit, reach 5 ft, one target. Hit: 7 (2d4 + 2) slashing damage<br><br><b>Devour Intellect:</b> The intellect devourer targets one creature it can see within 10 ft of it that has a brain. The target must succeed on a DC 12 Intelligence saving throw against this magic or take 11 (2d10) psychic damage. Also on a failure, roll 3d6: If the total equals or exceeds the target's Intelligence score, that score is reduced to 0. The target is stunned until it regains at least one point of Intelligence<br><br><b>Body Thief:</b> The intellect devourer initiates an Intelligence contest with an incapacitated humanoid within 5 ft of it. If it wins the contest, the intellect devourer magically consumes the target's brain, teleports into the target's skull, and takes control of the target's body. While inside a creature, the intellect devourer has total cover against attacks and other effects originating outside its host. The intellect devourer retains its Intelligence, Wisdom, and Charisma scores, as well as its understanding of Deep Speech, its telepathy, and its traits. It otherwise adopts the target's statistics. It knows everything the creature knew, including spells and languages<br>If the host body drops to 0 hit points, the intellect devourer must leave it. A protection from evil and good spell cast on the body drives the intellect devourer out. The intellect devourer is also forced out if the target regains its devoured brain by means of a wish. By spending 5 ft of its movement, the intellect devourer can voluntarily leave the body, teleporting to the nearest unoccupied space within 5 ft of it. The body then dies, unless its brain is restored within 1 round; ;<b>Detect Sentience:</b> The intellect devourer can sense the presence and location of any creature within 300 ft of it that has an Intelligence of 3 or higher, regardless of interposing barriers, unless the creature is protected by a mind blank spell
<b>Medusa</b>; Medium monstrosity; lawful evil;15; natural armor;127; 17d8 + 51; 30 ft;10;15;16;12;13;15; ; Deception +5, Insight +4, Perception +4, Stealth +5; ; ; ; darkvision 60 ft, passive Perception 14; Common;6;2300; ;<b>Multiattack:</b> The medusa makes either three melee attacks, one with its snake hair and two with its shortsword or two ranged attacks with its longbow<br><br><b>Snake Hair:</b> Melee Weapon Attack: +5 to hit, reach 5 ft, one creature. Hit: 4 (1d4 + 2) piercing damage plus 14 (4d6) poison damage<br><br><b>Shortsword:</b> Melee Weapon Attack: +5 to hit, reach 5 ft, one target. Hit: 5 (1d6 + 2) piercing damage<br><br><b>Longbow:</b> Ranged Weapon Attack: +5 to hit, range 150/600 ft, one target. Hit: 6 (ld8 + 2) piercing damage plus 7 (2d6) poison damage; ;<b>Petrifying Gaze:</b> When a creature that can see the medusa's eyes starts its turn within 30 ft of the medusa, the medusa can force it to make a DC 14 Constitution saving throw if the medusa isn't incapacitated and can see the creature. If the saving throw fails by 5 or more, the creature is instantly petrified. Otherwise, a creature that fails the save begins to turn to stone and is restrained . The restrained creature must repeat the saving throw at the end of its next turn, becoming petrified on a failure or ending the effect on a success. The petrification lasts until the creature is freed by the greater restoration spell or other magic<br>Unless surprised, a creature can avert its eyes to avoid the saving throw at the start of its turn. If the creature does so, it can't see the medusa until the start of its next turn, when it can avert its eyes again. If the creature looks at the medusa in the meantime, it must immediately make the save. If the medusa sees itself reflected on a polished surface within 30 ft of it and in an area of bright light, the medusa is, due to its curse, affected by its own gaze
<b>Mind Flayer</b>; Medium aberration; lawful evil;15; breasrplate;71; 13d8 + 13; 30 ft;11;12;12;19;17;17; lnt +7, Wis +6, Cha +6; Arcana +7, Deception +6, Insight +6, Perception +6, Persuasion +6, Stealth +4; ; ; ; darkvision 120 ft, passive Perception 16; Deep Speech, Undercommon, telepathy 120 ft;7;2900; ;<b>Tentacles:</b> Melee Weapon Attack: +7 to hit, reach 5 ft, one creature. Hit: 15 (2d10 + 4) psychic damage. If the target is Medium or smaller, it is grappled (escape DC 15) and must succeed on a DC 15 Intelligence saving throw or be stunned until this grapple ends<br><br><b>Extract Brain:</b> Melee Weapon Attack: +7 to hit, reach 5 ft,<br>one incapacitated humanoid grappled by the mind flayer. Hit: The target takes 55 (10d10) piercing damage. If this damage reduces the target to 0 hit points, the mind flayer kills the target by extracting and devouring its brain<br><br><b>Mind Blast (Recharge 5-6):</b> The mind flayer magically emits psychic energy in a 60-foot cone. Each creature in that area must succeed on a DC 15 Intelligence saving throw or take 22 (4d8 + 4) psychic damage and be stunned for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success; ;<b>Magic Resistance:</b> The mind flayer has advantage on saving throws against spells and other magical effects<br><br><b>Innate Spel/casting (Psionics):</b> The mind flayer's innate spellcasting ability is Intelligence (spell save DC 15). It can innately cast the following spells, requiring no components:<br><br><b>At will:</b> detect thoughts, levitate<br><b>1/day each:</b> dominate monster, plane shift (self only)
<b>Nightmare</b>; large fiend; neutral evil;13; natural armor;68; 8d10 + 24; 60 ft, fly 90 ft;18;15;16;10;13;15; ; ; ; fire; ; passive Perception 11; Understands Abyssal, Common, and Infernal but can't speak;3;700; ;<b>Hooves:</b> Melee Weapon Attack: +6 to hit, reach 5 ft., one<br>target. Hit: 13 (2d8 + 4) bludgeoning damage plus 7 (2d6) fire damage<br><br><b>Ethereal Stride:</b> The nightmare and up to three willing creatures within 5 ft of it magically enter the Ethereal Plane from the Material Plane, or vice versa; ;<b>Confer Fire Resistance:</b> The nightmare can grant resistance to fire damage to anyone riding it<br><br><b>Illumination:</b> The nightmare sheds bright light in a 10-foot radius and dim light for an additional 10 ft
<b>Fomorian</b>; Huge giant; chaotic evil;14; natural armor;149; 13d12 + 65; 30 ft;23;10;20;9;14;6; ; Perception +8, Stealth +3; ; ; ; darkvision 120 ft, passive Perception 18; Giant, Undercommon;8;3900; ;<b>Multiattack:</b> The fomorian attacks twice with its greatclub or makes one greatclub attack and uses Evil Eye once<br><br><b>Greatclub:</b> Melee Weapon Attack: +9 to hit, reach 15 ft, one target. Hit: 19 (3d8 + 6) bludgeoning damage<br><br><b>Evil Eye:</b> The fomorian magically forces a creature it can see within 60 ft of it to make a DC 14 Charisma saving throw. The creature takes 27 (6d8) psychic damage on a failed save, or half as much damage on a successful one<br><br><b>Curse of the Evil Eye (Recharges after a Short or Long Rest):</b> With a stare, the fomorian uses Evil Eye, but on a failed save, the creature is also cursed with magical deformities. While deformed, the creature has its speed halved and has disadvantage on ability checks, saving throws, and attacks based on Strength or Dexterity.<br>The transformed creature can repeat the saving throw<br>whenever it finishes a long rest, ending the effect on a success; ; 
<b>Succubus/Incubus</b>; Medium fiend (shapechanger); neutral evil;15; natural armor;66; 12d8 + 12; 30 ft, fly 60 ft;8;17;13;15;12;20; ; Deception +9, Insight +5, Perception +5, Persuasion +9, Stealth +7; cold, fire, lightning, poison, bludgeoning, piercing, and slashing from nonmagical weapons; ; ; darkvision 60 ft, passive Perception 15; Abyssal, Common, Infernal, telepathy 60 ft;4;1100; ;<b>Claw (Fiend Form Only):</b> Melee Weapon Attack: +5 to hit, reach 5 ft, one target. Hit: 6 (1 d6 + 3) slashing damage<br><br><b>Charm:</b> One humanoid the fiend can see within 30 ft of it must succeed on a DC 15 Wisdom saving throw or be magically charmed for 1 day. The charmed target obeys the fiend's verbal or telepathic commands. If the target suffers any harm or receives a suicidal command, it can repeat the saving throw, ending the effect on a success. If the target successfully saves against the effect, or if the effect on it ends, the target is immune to this fiend's Charm for the next 24 hours. <br>The fiend can have only one target charmed at a time. If it charms another, the effect on the previous target ends<br><br><b>Draining Kiss:</b> The fiend kisses a creature charmed by it or a willing creature. The target must make a DC 15 Constitution saving throw against this magic, taking 32 (5d10 + 5) psychic damage on a failed save, or half as much damage on a success ful one. The target's hit point maximum is reduced by an amount equal to the damage taken. This reduction lasts until the target finishes a long rest. The target dies if this effect reduces its hit point maximum to 0<br><br><b>Etherealness:</b> The fiend magically enters the Ethereal Plane from the Material Plane, or vice versa; ;<b>Telepathic Bond:</b> The fiend ignores the range restriction on its telepathy when communicating with a creature it has charmed. The two don't even need to be on the same plane of existence<br><br><b>Shapechanger:</b> The fiend can use its action to polymorph into a Small or Medium humanoid, or back into its true form. Without wings, the fiend loses its flying speed. Other than its size and speed, its statistics are the same in each form . Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies
<b>Grimlock</b>; Medium humanoid (grimlock); neutral evil;11; ;11; 2d8 + 2; 30 ft;16;12;12;9;8;6; ; Athletics +5, Perception +3, Stealth +3; ; ; blinded; blindsight 30 ft or 10 ft while deafened (blind beyond this radius), passive Perception 13; Undercommon; 1/4;50; ;<b>Spiked Bone Club:</b> Melee Weapon Attack: +5 to hit, reach 5 ft, one target. Hit: 5 (1d4 + 3) bludgeoning damage plus 2 (1d4) piercing damage; ;<b>Blind Senses:</b> The grimlock can't use its blindsight while deafened and unable to smell<br><br><b>Keen Hearing and Smell:</b> The grimlock has advantage on Wisdom (Perception) checks that rely on hearing or smell<br><br><b>Stone Camouflage:</b> The grimlock has advantage on Dexterity (Stealth) checks made to hide in rocky terrain
<b>Minotaur</b>; Large monstrosity; chaotic evil;14; natural armor;76; 9d10 + 27; 40 ft;18;11;16;6;16;9; ; Perception +7; ; ; ; darkvision 60 ft, passive Perception 17; Abyssal;3;700; ;<b>Greataxe:</b> Melee Weapon Attack: +6 to hit, reach 5 ft, one target. Hit: 17 (2d12 + 4) slashing damage<br><br><b>Gore:</b> Melee Weapon Attack: +6 to hit, reach 5 ft, one target. Hit: 13 (2d8 + 4) piercing damage; ;<b>Charge:</b> If the minotaur moves at least 10 ft straight toward a target and then hits it with a gore attack on the same turn, the target takes an extra 9 (2d8) piercing damage. If the target is a creature, it must succeed on a DC 14 Strength saving throw or be pushed up to 10 ft away and knocked prone<br><br><b>Labyrinthine Recall:</b> The minotaur can perfectly recall any path it has traveled<br><br><b>Reckless:</b> At the start of its turn, the minotaur can gain advantage on all melee weapon attack rolls it makes during that turn, but attack rolls against it have advantage until the start of its next turn
<b>Death Dog</b>; Medium monstrosity; neutral evil;12; ;39; 6d8 + 12; 40 ft;15;14;14;3;13;6; ; Perception +5, Stealth +4; ; ; ; darkvision 120 ft, passive Percepcion 15; --;1;200; ;<b>Multiattack:</b> The dog makes two bite attacks<br><br><b>Bite:</b> Melee Weapon Attack: +4 to hit, reach 5 ft, one target.<br>Hit: 5 (1 d6 + 2) piercing damage. lf the target is a creature, it must succeed on a DC 12 Constitution saving throw against disease or become poisoned until the disease is cured. Every 24 hours that elapse, the creature must repeat the saving throw, reducing its hit point maximum by 5 (1d10) on a failure. This reduction lasts until the disease is cured. The creature dies if the disease reduces its hit point maximum to 0; ;<b>Two-Headed:</b> The dog has advantage on Wisdom (Perception) checks and on saving throws against being blinded, charmed, deafened, frightened, stunned, or knocked unconscious
<b>Black Pudding</b>; large ooze; unaligned;7; ;85; 10d10 + 30; 20 ft, climb 20 ft;16;5;16;1;6;1; ; ; ; acid, cold, lightning, slashing; blinded, charmed, deafened, exhaustion, frightened, prone; blindsight 60 ft (blind beyond this radius), passive Perception 8; --;4;1100; ;<b>Pseudopod:</b> Melee Weapon Attack: +5 to hit, reach 5 ft, one target. Hit: 6 (1d6 + 3) bludgeoning damage plus 18 (4d8) acid damage. In addition, non magical armor worn by the target is partly dissolved and takes a permanent and cumulative -1 penalty to the AC it offers. The armor is destroyed if the penalty reduces its AC to 10<br><br>---------------------------------------------------------------------------<br><b>REACTIONS</b><br><br><b>Split:</b> When a pudding that is Medium or larger is subjected to lightning or slashing damage, it splits into two new puddings if it has at least 10 hit points. Each new pudding has hit points equal to half the original pudding's, rounded down . New puddings are one size smaller than the original pudding; ;<b>Amorphous:</b> The pudding can move through a space as narrow as 1 inch wide without squeezing<br><br><b>Corrosive Form:</b> A creature that touches the pudding or hits it with a melee attack while within 5 ft of it takes 4 (1 d8) acid damage. Any nonmagical weapon made of metal or wood that hits the pudding corrodes. After dealing damage, the weapon takes a permanent and cumulative -1 penalty to damage rolls<br>If its penalty drops to -5, the weapon is destroyed. Non magical ammunition made of metal or wood that hits the pudding is destroyed after dealing damage<br>The pudding can eat through 2-inch-thick, non magical wood or metal in 1 round<br><br><b>Spider Climb:</b> The pudding can climb difficult surfaces,<br>including upside down on ceilings, without needing to make an ability check
<b>Gelatinous Cube</b>; Large ooze; unaligned;6; ;84; 8d10 + 40; 15 ft;14;3;20;1;6;1; ; ; ; ; blinded, charmed, deafened, exhaustion, frightened, prone; blindsight 60 ft (blind beyond this radius), passive Perception 8; --;2;450; ;<b>Pseudopod:</b> Melee Weapon Attack: +4 to hit, reach 5 ft, one creature. Hit: 10 (3d6) acid damage<br><br><b>Engulf:</b> The cube moves up to its speed. While doing so, it can enter Large or smaller creatures' spaces. Whenever the cube enters a creature's space, the creature must make a DC 12 Dexterity saving throw<br>On a successful save, the creature can choose to be pushed 5 ft back or to the side of the cube. A creature that chooses not to be pushed suffers the consequences of a failed saving throw<br>On a failed save, the cube enters the creature's space, and the creature takes 10 (3d6) acid damage and is engulfed. The engulfed creature can't breathe, is restrained, and takes 21 (6d6) acid damage at the start of each of the cube's turns. When the cube moves, the engulfed creature moves with it<br>An engulfed creature can try to escape by taking an action<br>to make a DC 12 Strength check. On a success, the creature escapes and enters a space of its choice within 5 ft of the cube; ;<b>Ooze Cube:</b> The cube takes up its entire space. Other creatures can enter the space, but a creature that does so is subjected to the cube's Engulf and has disadvantage on the saving throw <br>Creatures inside the cube can be seen but have total cover. A creature within 5 ft of the cube can take an action to pull a creature or object out of the cube. Doing so requires a successful DC 12 Strength check, and the creature making the attempt takes 10 (3d6) acid damage<br>The cube can hold only one Large creature or up to four Medium or smaller creatures inside it at a time<br><br><b>Transparent:</b> Even when .the cube is in plain sight, it takes a successful DC 15 Wisdom (Perception) check to spot a cube that has neither moved nor attacked. A creature that tries to enter the cube's space while unaware of the cube is surprised by the cube
<b>Gray Ooze</b>; medium ooze; unaligned;8; ;22; 3d8 + 9; 10 ft, climb 10 ft;12;6;16;1;6;2; ; Stealth +2; acid, cold, fire; ; blinded, charmed, deafened, exhaustion, frightened, prone; blindsight 60 ft (blind beyond this radius), passive Perception 8; --; 1/2;100; ;<b>Pseudopod:</b> Melee Weapon Attack: +3 to hit, reach 5 ft, one target. Hit: 4 (1d6 + 1) bludgeoning damage plus 7 (2d6) acid damage, and if the target is wearing non magical metal armor, its armor is partly corroded and takes a permanent and cumulative -1 penalty to the AC it offers. The armor is destroyed if the penalty reduces its AC to 10; ;<b>Amorphous:</b> The ooze can move through a space as narrow as 1 inch wide without squeezing<br><br><b>Corrode Metal:</b> Any non magical weapon made of metal that hits the ooze corrodes. After dealing damage, the weapon takes a permanent and cumulative -1 penalty to damage rolls<br>If its penalty drops to -5, the weapon is destroyed. Non magical ammunition made of metal that hits the ooze is destroyed after dealing damage<br>The ooze can eat through 2-inch-thick, non magical metal in 1 round<br><br><b>False Appearance:</b> While the ooze remains motionless, it is indistinguishable from an oily pool or wet rock
<b>Ochre Jelly</b>; large ooze; unaligned;8; ;45; 6d10 + 12; 10 ft, climb 10 ft;15;6;14;2;6;1; ; ; cold; lightning, slashing; blinded, charmed, deafened, exhaustion, frightened, prone; blindsight 60 ft (blind beyond this radi us), passive Perception 8; --;2;450; ;<b>Pseudopod:</b> Melee Weapon Attack: +4 to hit, reach 5 ft, one target. Hit: 9 (2d6 + 2) bludgeoning damage plus 3 (1d6) acid damage<br><br>-------------------------------------------------------------------------<br><b>REACTIONS</b><br><br><b>Split:</b> When a jelly that is Medium or larger is subjected to lightning or slashing damage, it splits into two new jellies if it has at least 10 hit points. Each new jelly has hit points equal to half the original jelly's, rounded down. New jellies are one size smaller than the original jelly; ;<b>Amorphous:</b> The jelly can move through a space as narrow as 1 inch wide without squeezing<br><br><b>Spider Climb:</b> The jelly can climb difficult surfaces, including upside down on ceilings, without needing to make an abi lity check
